"날짜","출발지","도착지","구분","유형","일별이동횟수","수량"
"20130325","2013713","4023806","납품","W11",1,512
"20130325","2022356","4023806","납품","N11",1,256
"20130325","2022356","4023806","납품","W11",1,1280
"20130320","2065676","4023806","납품","W11",1,256
"20130326","2022356","4023806","납품","W11",1,768
"20130326","2183584","4023806","납품","W11",1,512
"20130321","2022356","4023806","납품","N11",1,256
"20130404","2073233","4023806","납품","W11",1,256
"20130403","2183584","4023806","납품","W11",1,256
"20130410","2045274","4023806","납품","N11",1,256
"20130318","2022356","4023806","납품","N11",1,256
"20130318","2045274","4023806","납품","N11",1,256
"20130315","2022356","4023806","납품","N11",1,201
"20130315","2090291","4023806","납품","N11",1,256
"20130313","2073233","4023806","납품","W11",1,512
"20130314","2009772","4023806","납품","W11",2,1152
"20130618","2011029","4023806","납품","W11",1,256
"20130621","2056331","4023806","납품","W11",1,256
"20130624","1148208","4023806","납품","N11",1,512
"20130709","2045274","4023806","납품","N11",1,256
"20130702","2022356","4023806","납품","N11",1,256
"20130705","2056331","4147494","납품","N11",1,10
"20130702","2045274","4023806","납품","N11",1,256
"20130627","2022356","4023806","납품","N11",1,256
"20130626","2013713","4023806","납품","W11",1,256
"20130529","2013713","4023806","납품","W11",1,256
"20130611","2045274","4023806","납품","N11",1,512
"20130614","2022356","4023806","납품","N11",1,512
"20130517","2056331","4147494","납품","N11",1,10
"20130523","2022356","4023806","납품","W11",1,1280
"20130522","2013713","4023806","납품","W11",1,256
"20130522","2022356","4023806","납품","W11",1,1280
"20130605","2011029","4023806","납품","W11",1,256
"20130603","2179609","4023806","납품","W11",1,256
"20130605","2073233","4023806","납품","W11",1,256
"20130604","2183584","4023806","납품","W11",1,256
"20130510","2022356","4023806","납품","W11",1,1792
"20130516","2045274","4023806","납품","N11",1,512
"20130513","2045274","4023806","납품","N11",1,256
"20130816","1171299","4023806","납품","N11",1,256
"20130819","1032128","4023806","납품","N11",1,256
"20130819","2022356","4023806","납품","W11",1,1024
"20130822","2016517","4023806","납품","W11",1,256
"20130819","2183584","4023806","납품","W11",1,288
"20130822","2112214","4023806","납품","N11",1,256
"20130817","1177739","4023806","납품","N11",1,512
"20130823","2013713","4023806","납품","W11",1,256
"20130904","2013713","4023806","납품","W11",1,256
"20130904","2117433","4023806","납품","W11",1,256
"20130904","2183584","4023806","납품","W11",1,256
"20130903","2022356","4023806","납품","W11",1,1024
"20130827","2187277","4023806","납품","W11",1,256
"20130830","2022356","4023806","납품","N11",1,256
"20130830","1032128","4023806","납품","N11",1,256
"20130729","2016517","4023806","납품","W11",1,192
"20130726","2022356","4023806","납품","W11",1,896
"20130813","2027529","4023806","납품","N11",1,256
"20130815","2013713","4023806","납품","W11",1,256
"20130720","2016517","4147494","납품","N11",1,192
"20130719","2045274","4023806","납품","N11",1,256
"20130722","2013713","4023806","납품","W11",1,256
"20130807","2177740","4023806","납품","N11",1,256
"20130802","2013713","4023806","납품","W11",1,256
"20130802","2073233","4023806","납품","W11",1,256
"20130715","2022356","4023806","납품","W11",1,1280
"20130711","2183584","4023806","납품","W11",1,288
"20130716","2066007","4023806","납품","W11",1,256
"20130716","2011029","4023806","납품","W11",1,256
"20131017","2032165","4023806","납품","N11",1,256
"20131022","2056331","4147494","납품","N11",1,10
"20131017","2183584","4023806","납품","W11",1,256
"20131021","2027529","4023806","납품","N11",1,256
"20131021","2183584","4023806","납품","W11",2,544
"20131101","2013713","4023806","납품","W11",1,224
"20131104","2022356","4023806","납품","N11",1,512
"20131104","2183584","4023806","납품","W11",1,256
"20131031","2183584","4023806","납품","W11",1,288
"20131025","2065676","4023806","납품","W11",1,256
"20131024","2187277","4023806","납품","W11",1,512
"20131028","2045274","4023806","납품","N11",1,256
"20131001","2056331","4147494","납품","N11",1,256
"20130926","2022356","4023806","납품","N11",1,256
"20131015","2089579","4023806","납품","W11",1,256
"20131015","2112214","4023806","납품","W11",1,256
